event_id,det_id,xtop,ytop,z,xbot,ybot
63.0,20012426.0,225.012214055,-266.543773075,2782.25,-225.012214055,-266.543773075
63.0,20112426.0,225.012214055,-266.983773075,2784.85,-225.012214055,-266.983773075
63.0,21012433.0,248.423948503,-257.773103811,2792.25,-199.888000792,-296.995317097
63.0,21112433.0,248.46229703,-258.211429478,2794.85,-199.849652265,-297.433642765
63.0,22012418.0,202.110472232,-271.592352296,2802.25,-246.201477063,-232.37013901
63.0,22112418.0,202.072123705,-272.030677963,2804.85,-246.23982559,-232.808464677
63.0,23002426.0,225.012214055,-267.423773075,2811.15,-225.012214055,-267.423773075
63.0,23112426.0,225.012214055,-266.983773075,2814.85,-225.012214055,-266.983773075
63.0,30012453.0,249.9992,-269.22,3322.25,-249.9992,-269.22
63.0,30112453.0,249.9992,-269.66,3324.85,-249.9992,-269.66
63.0,31012461.0,273.697264731,-259.954918552,3332.25,-224.398490403,-303.532650477
63.0,31102460.0,273.664145549,-259.576364567,3333.75,-224.431609586,-303.154096491
63.0,32002444.0,226.840594315,-275.619275036,3341.15,-271.255160819,-232.041543111
63.0,32112444.0,226.878942842,-275.180949369,3344.85,-271.216812292,-231.603217444
63.0,33012453.0,249.9992,-269.22,3352.25,-249.9992,-269.22
63.0,33112453.0,249.9992,-269.66,3354.85,-249.9992,-269.66
63.0,40012453.0,249.9992,-269.22,3522.25,-249.9992,-269.22
63.0,40102452.0,249.9992,-268.84,3523.75,-249.9992,-268.84
63.0,40112453.0,249.9992,-269.66,3524.85,-249.9992,-269.66
63.0,41012461.0,273.697264731,-259.954918552,3532.25,-224.398490403,-303.532650477
63.0,41102460.0,273.664145549,-259.576364567,3533.75,-224.431609586,-303.154096491
63.0,42012444.0,226.917291369,-274.742623702,3542.25,-271.178463766,-231.164891777
63.0,42102443.0,226.950410551,-274.364069717,3543.75,-271.145344583,-230.786337792
63.0,43012453.0,249.9992,-269.22,3552.25,-249.9992,-269.22
63.0,43102452.0,249.9992,-268.84,3553.75,-249.9992,-268.84
63.0,43112453.0,249.9992,-269.66,3554.85,-249.9992,-269.66
64.0,43002538.0,249.9992,-414.6,3551.15,-249.9992,-414.6
64.0,43012538.0,249.9992,-413.72,3552.25,-249.9992,-413.72
64.0,43112538.0,249.9992,-414.16,3554.85,-249.9992,-414.16
64.0,30002523.0,249.9992,-389.1,3321.15,-249.9992,-389.1
64.0,30112523.0,249.9992,-388.66,3324.85,-249.9992,-388.66
64.0,31012510.0,280.957338102,-342.937936903,3332.25,-217.138417032,-386.515668828
64.0,31102509.0,280.92421892,-342.559382918,3333.75,-217.171536215,-386.137114842
64.0,32002530.0,214.098424725,-421.262939897,3341.15,-283.997330409,-377.685207972
64.0,32112530.0,214.136773252,-420.82461423,3344.85,-283.958981882,-377.246882305
64.0,33012519.0,249.9992,-381.42,3352.25,-249.9992,-381.42
64.0,33102518.0,249.9992,-381.04,3353.75,-249.9992,-381.04
64.0,40012505.0,249.9992,-357.62,3522.25,-249.9992,-357.62
64.0,40102504.0,249.9992,-357.24,3523.75,-249.9992,-357.24
64.0,41012493.0,278.438537137,-314.147910128,3532.25,-219.657217998,-357.725642053
64.0,41102492.0,278.405417954,-313.769356143,3533.75,-219.69033718,-357.347088068
64.0,42002513.0,216.617225691,-392.472913122,3541.15,-281.478529444,-348.895181198
64.0,42012514.0,216.545757982,-393.289792775,3542.25,-281.549997153,-349.71206085
64.0,42102513.0,216.578877164,-392.911238789,3543.75,-281.51687797,-349.333506865
64.0,43002503.0,249.9992,-355.1,3551.15,-249.9992,-355.1
64.0,43112503.0,249.9992,-354.66,3554.85,-249.9992,-354.66
66.0,10002413.0,225.012214055,-245.323773075,2581.15,-225.012214055,-245.323773075
66.0,10102413.0,225.012214055,-245.763773075,2583.75,-225.012214055,-245.763773075
66.0,11012421.0,246.645971351,-237.45073197,2592.25,-201.665977944,-276.672945256
66.0,11112421.0,246.684319878,-237.889057637,2594.85,-201.627629417,-277.111270924
66.0,12002405.0,203.959917093,-250.453100803,2601.15,-244.352032202,-211.230887516
66.0,12102405.0,203.921568566,-250.89142647,2603.75,-244.390380729,-211.669213183
66.0,13012414.0,225.012214055,-246.143773075,2612.25,-225.012214055,-246.143773075
66.0,13112414.0,225.012214055,-246.583773075,2614.85,-225.012214055,-246.583773075
66.0,20002417.0,225.012214055,-252.123773075,2781.15,-225.012214055,-252.123773075
66.0,20012418.0,225.012214055,-252.943773075,2782.25,-225.012214055,-252.943773075
66.0,20102417.0,225.012214055,-252.563773075,2783.75,-225.012214055,-252.563773075
66.0,21002425.0,247.315327456,-245.101507251,2791.15,-200.99662184,-284.323720538
66.0,21102425.0,247.353675983,-245.539832918,2793.75,-200.958273313,-284.762046205
66.0,22002409.0,203.367258042,-257.22722475,2801.15,-244.944691253,-218.005011463
66.0,22012409.0,203.443955096,-256.350573415,2802.25,-244.867994199,-217.128360129
66.0,22112409.0,203.405606569,-256.788899082,2804.85,-244.906342726,-217.566685796
66.0,23002418.0,225.012214055,-253.823773075,2811.15,-225.012214055,-253.823773075
66.0,23112418.0,225.012214055,-253.383773075,2814.85,-225.012214055,-253.383773075
66.0,30002457.0,249.9992,-276.9,3321.15,-249.9992,-276.9
66.0,30102457.0,249.9992,-277.34,3323.75,-249.9992,-277.34
66.0,30112457.0,249.9992,-276.46,3324.85,-249.9992,-276.46
66.0,31002466.0,274.514785598,-269.29922482,3331.15,-223.580969536,-312.876956745
66.0,31012467.0,274.586253307,-270.116104473,3332.25,-223.509501827,-313.693836397
66.0,31102466.0,274.553134125,-269.737550487,3333.75,-223.54262101,-313.315282412
66.0,32012448.0,226.324632318,-281.516747649,3342.25,-271.771122816,-237.939015724
66.0,32102447.0,226.3577515,-281.138193664,3343.75,-271.738003634,-237.560461739
66.0,33002458.0,249.9992,-278.6,3351.15,-249.9992,-278.6
66.0,33112458.0,249.9992,-278.16,3354.85,-249.9992,-278.16
66.0,40012464.0,249.9992,-287.92,3522.25,-249.9992,-287.92
66.0,40112464.0,249.9992,-288.36,3524.85,-249.9992,-288.36
66.0,41002473.0,275.551938937,-281.153941727,3531.15,-222.543816198,-324.731673652
66.0,41012474.0,275.623406646,-281.97082138,3532.25,-222.472348489,-325.548553304
66.0,41102473.0,275.590287464,-281.592267395,3533.75,-222.505467671,-325.169999319
66.0,42012454.0,225.435643742,-291.677933569,3542.25,-272.660111392,-248.100201645
66.0,42102453.0,225.468762924,-291.299379584,3543.75,-272.62699221,-247.721647659
66.0,42112454.0,225.397295215,-292.116259236,3544.85,-272.698459919,-248.538527312
66.0,43012465.0,249.9992,-289.62,3552.25,-249.9992,-289.62
66.0,43112465.0,249.9992,-290.06,3554.85,-249.9992,-290.06
66.0,10002394.0,225.012214055,-213.023773075,2581.15,-225.012214055,-213.023773075
66.0,10112394.0,225.012214055,-212.583773075,2584.85,-225.012214055,-212.583773075
66.0,11002393.0,242.57405505,-190.908515675,2591.15,-205.737894245,-230.130728962
66.0,11012394.0,242.645522759,-191.725395327,2592.25,-205.666426536,-230.947608614
66.0,11102393.0,242.612403577,-191.346841342,2593.75,-205.699545718,-230.569054629
66.0,12012394.0,205.666426536,-230.947608614,2602.25,-242.645522759,-191.725395327
66.0,12102393.0,205.699545718,-230.569054629,2603.75,-242.612403577,-191.346841342
66.0,12112394.0,205.628078009,-231.385934281,2604.85,-242.683871286,-192.163720995
66.0,13002394.0,225.012214055,-213.023773075,2611.15,-225.012214055,-213.023773075
66.0,13012394.0,225.012214055,-212.143773075,2612.25,-225.012214055,-212.143773075
66.0,13112394.0,225.012214055,-212.583773075,2614.85,-225.012214055,-212.583773075
66.0,20002392.0,225.012214055,-209.623773075,2781.15,-225.012214055,-209.623773075
66.0,20102392.0,225.012214055,-210.063773075,2783.75,-225.012214055,-210.063773075
66.0,21002390.0,242.129560762,-185.827922715,2791.15,-206.182388533,-225.050136001
66.0,21102390.0,242.167909289,-186.266248382,2793.75,-206.144040006,-225.488461668
66.0,22002393.0,205.737894245,-230.130728962,2801.15,-242.57405505,-190.908515675
66.0,22112393.0,205.776242772,-229.692403294,2804.85,-242.535706523,-190.470190008
66.0,23002392.0,225.012214055,-209.623773075,2811.15,-225.012214055,-209.623773075
66.0,23012392.0,225.012214055,-208.743773075,2812.25,-225.012214055,-208.743773075
66.0,23112392.0,225.012214055,-209.183773075,2814.85,-225.012214055,-209.183773075
66.0,30012400.0,249.9992,-179.12,3322.25,-249.9992,-179.12
66.0,30102399.0,249.9992,-178.74,3323.75,-249.9992,-178.74
66.0,31012394.0,263.770225632,-146.488342439,3332.25,-234.325529502,-190.066074364
66.0,31102393.0,263.73710645,-146.109788454,3333.75,-234.358648684,-189.687520379
66.0,32002403.0,232.915349585,-206.184504579,3341.15,-265.18040555,-162.606772654
66.0,32012403.0,232.992046638,-205.307853245,3342.25,-265.103708496,-161.73012132
66.0,32112403.0,232.953698111,-205.746178912,3344.85,-265.142057023,-162.168446987
66.0,33012398.0,249.9992,-175.72,3352.25,-249.9992,-175.72
66.0,33102397.0,249.9992,-175.34,3353.75,-249.9992,-175.34
66.0,40012388.0,249.9992,-158.72,3522.25,-249.9992,-158.72
66.0,40102387.0,249.9992,-158.34,3523.75,-249.9992,-158.34
66.0,41002380.0,261.772616008,-123.655559959,3531.15,-236.323139126,-167.233291884
66.0,41102380.0,261.810964535,-124.093885626,3533.75,-236.284790599,-167.671617551
66.0,41112380.0,261.734267482,-123.217234292,3534.85,-236.361487653,-166.794966217
66.0,42002392.0,234.545161974,-187.555663725,3541.15,-263.55059316,-143.9779318
66.0,42112392.0,234.583510501,-187.117338058,3544.85,-263.512244634,-143.539606133
66.0,43012386.0,249.9992,-155.32,3552.25,-249.9992,-155.32
66.0,43102385.0,249.9992,-154.94,3553.75,-249.9992,-154.94
72.0,10012165.0,225.012214055,177.156226925,2582.25,-225.012214055,177.156226925
72.0,10102164.0,225.012214055,177.536226925,2583.75,-225.012214055,177.536226925
72.0,11012171.0,209.604780684,185.932014719,2592.25,-238.707168612,146.709801433
72.0,11112171.0,209.64312921,185.493689052,2594.85,-238.668820085,146.271475765
72.0,12002159.0,240.40844871,166.155521939,2601.15,-207.903500585,205.377735226
72.0,12112159.0,240.446797237,166.593847607,2604.85,-207.865152058,205.816060893
72.0,13012165.0,225.012214055,177.156226925,2612.25,-225.012214055,177.156226925
72.0,13102164.0,225.012214055,177.536226925,2613.75,-225.012214055,177.536226925
72.0,20012165.0,225.012214055,177.156226925,2782.25,-225.012214055,177.156226925
72.0,20112165.0,225.012214055,176.716226925,2784.85,-225.012214055,176.716226925
72.0,21002172.0,209.8296425,183.361832398,2791.15,-238.482306795,144.139619112
72.0,21112172.0,209.791293973,183.800158065,2794.85,-238.520655322,144.577944779
72.0,22002158.0,240.556613473,167.849052926,2801.15,-207.755335823,207.071266213
72.0,22012159.0,240.485145764,167.032173274,2802.25,-207.826803532,206.25438656
72.0,22102158.0,240.518264946,167.410727259,2803.75,-207.793684349,206.632940546
72.0,23002165.0,225.012214055,176.276226925,2811.15,-225.012214055,176.276226925
72.0,23012165.0,225.012214055,177.156226925,2812.25,-225.012214055,177.156226925
72.0,23112165.0,225.012214055,176.716226925,2814.85,-225.012214055,176.716226925
72.0,30002203.0,249.9992,154.9,3321.15,-249.9992,154.9
72.0,30012204.0,249.9992,154.08,3322.25,-249.9992,154.08
72.0,30102203.0,249.9992,154.46,3323.75,-249.9992,154.46
72.0,31012214.0,237.100568351,158.347235177,3332.25,-260.995186783,114.769503252
72.0,31102213.0,237.067449169,158.725789162,3333.75,-261.028305965,115.148057237
72.0,31112214.0,237.138916878,157.90890951,3334.85,-260.956838256,114.331177585
72.0,32002195.0,263.73362022,146.069940666,3341.15,-234.362134914,189.647672591
72.0,32102195.0,263.695271693,145.631614999,3343.75,-234.400483441,189.209346924
72.0,33012205.0,249.9992,152.38,3352.25,-249.9992,152.38
72.0,33112205.0,249.9992,151.94,3354.85,-249.9992,151.94
72.0,40002213.0,249.9992,137.9,3521.15,-249.9992,137.9
72.0,40102213.0,249.9992,137.46,3523.75,-249.9992,137.46
72.0,41002224.0,238.658913032,140.535273975,3531.15,-259.436842103,96.9575420502
72.0,41012225.0,238.730380741,139.718394322,3532.25,-259.365374394,96.1406623978
72.0,41102224.0,238.697261558,140.096948308,3533.75,-259.398493576,96.5192163831
72.0,41112225.0,238.768729268,139.280068655,3534.85,-259.327025867,95.7023367306
72.0,42002204.0,262.400137356,130.828161785,3541.15,-235.695617778,174.40589371
72.0,42102204.0,262.361788829,130.389836118,3543.75,-235.733966305,173.967568043
72.0,43012215.0,249.9992,135.38,3552.25,-249.9992,135.38
72.0,43112215.0,249.9992,134.94,3554.85,-249.9992,134.94
72.0,10002144.0,225.012214055,211.976226925,2581.15,-225.012214055,211.976226925
72.0,10012144.0,225.012214055,212.856226925,2582.25,-225.012214055,212.856226925
72.0,10112144.0,225.012214055,212.416226925,2584.85,-225.012214055,212.416226925
72.0,11002133.0,204.051216756,249.409540882,2591.15,-244.26073254,210.187327595
72.0,11102133.0,204.089565283,248.971215214,2593.75,-244.222384013,209.749001928
72.0,13012144.0,225.012214055,212.856226925,2612.25,-225.012214055,212.856226925
72.0,13102143.0,225.012214055,213.236226925,2613.75,-225.012214055,213.236226925
72.0,20002141.0,225.012214055,217.076226925,2781.15,-225.012214055,217.076226925
72.0,20112141.0,225.012214055,217.516226925,2784.85,-225.012214055,217.516226925
72.0,21002130.0,203.606722468,254.490133842,2791.15,-244.705226828,215.267920555
72.0,21112130.0,203.568373941,254.928459509,2794.85,-244.743575354,215.706246222
72.0,23012141.0,225.012214055,217.956226925,2812.25,-225.012214055,217.956226925
72.0,23102140.0,225.012214055,218.336226925,2813.75,-225.012214055,218.336226925
72.0,30012157.0,249.9992,233.98,3322.25,-249.9992,233.98
72.0,30102156.0,249.9992,234.36,3323.75,-249.9992,234.36
72.0,31012145.0,226.877199727,275.200873263,3332.25,-271.218555407,231.623141338
72.0,31102144.0,226.844080545,275.579427248,3333.75,-271.25167459,232.001695324
72.0,33002156.0,249.9992,234.8,3351.15,-249.9992,234.8
72.0,33012156.0,249.9992,235.68,3352.25,-249.9992,235.68
72.0,33112156.0,249.9992,235.24,3354.85,-249.9992,235.24
72.0,40002152.0,249.9992,241.6,3521.15,-249.9992,241.6
72.0,40102152.0,249.9992,241.16,3523.75,-249.9992,241.16
72.0,40112152.0,249.9992,242.04,3524.85,-249.9992,242.04
72.0,41002140.0,226.213072967,282.791876862,3531.15,-271.882682167,239.214144938
72.0,41012140.0,226.136375914,283.668528197,3532.25,-271.959379221,240.090796272
72.0,41112140.0,226.17472444,283.23020253,3534.85,-271.921030694,239.652470605
72.0,43012152.0,249.9992,242.48,3552.25,-249.9992,242.48
72.0,43102151.0,249.9992,242.86,3553.75,-249.9992,242.86
74.0,40002217.0,249.9992,131.1,3521.15,-249.9992,131.1
74.0,40112217.0,249.9992,131.54,3524.85,-249.9992,131.54
74.0,41002213.0,237.029100642,159.164114829,3531.15,-261.066654492,115.586382905
74.0,41102213.0,237.067449169,158.725789162,3533.75,-261.028305965,115.148057237
74.0,42002221.0,259.881336391,102.03813501,3541.15,-238.214418744,145.615866935
74.0,42112221.0,259.919684918,102.476460678,3544.85,-238.176070217,146.054192602
74.0,43012217.0,249.9992,131.98,3552.25,-249.9992,131.98
74.0,43112217.0,249.9992,131.54,3554.85,-249.9992,131.54
74.0,40012217.0,249.9992,131.98,3522.25,-249.9992,131.98
74.0,40102216.0,249.9992,132.36,3523.75,-249.9992,132.36
74.0,40112217.0,249.9992,131.54,3524.85,-249.9992,131.54
74.0,41012213.0,236.952403589,160.040766163,3532.25,-261.143351546,116.463034239
74.0,41112213.0,236.990752115,159.602440496,3534.85,-261.105003019,116.024708572
74.0,42012221.0,259.958033444,102.914786345,3542.25,-238.13772169,146.492518269
74.0,42102220.0,259.991152627,103.29334033,3543.75,-238.104602508,146.871072255
74.0,43002216.0,249.9992,132.8,3551.15,-249.9992,132.8
74.0,43112216.0,249.9992,133.24,3554.85,-249.9992,133.24
76.0,10002277.0,225.012214055,-14.1237730752,2581.15,-225.012214055,-14.1237730752
76.0,10112277.0,225.012214055,-13.6837730752,2584.85,-225.012214055,-13.6837730752
76.0,11012285.0,226.495563628,-7.13051777101,2592.25,-221.816385667,-46.3527310576
76.0,11102284.0,226.462444446,-6.75196378573,2593.75,-221.849504849,-45.9741770723
76.0,12002270.0,223.962160054,-21.8264175905,2601.15,-224.349789242,17.395795696
76.0,12112270.0,224.00050858,-21.3880919234,2604.85,-224.311440715,17.8341213632
76.0,13012278.0,225.012214055,-14.9437730752,2612.25,-225.012214055,-14.9437730752
76.0,13102277.0,225.012214055,-14.5637730752,2613.75,-225.012214055,-14.5637730752
76.0,13112278.0,225.012214055,-15.3837730752,2614.85,-225.012214055,-15.3837730752
76.0,20012281.0,225.012214055,-20.0437730752,2782.25,-225.012214055,-20.0437730752
76.0,20112281.0,225.012214055,-20.4837730752,2784.85,-225.012214055,-20.4837730752
76.0,21002288.0,227.01675497,-13.0877620656,2791.15,-221.295194326,-52.3099753521
76.0,21012289.0,227.088222679,-13.904641718,2792.25,-221.223726616,-53.1268550046
76.0,21102288.0,227.055103497,-13.5260877328,2793.75,-221.256845799,-52.7483010193
76.0,22012274.0,223.446198057,-27.7238902032,2802.25,-224.865751239,11.4983230833
76.0,22102273.0,223.479317239,-27.345336218,2803.75,-224.832632057,11.8768770686
76.0,22112274.0,223.40784953,-28.1622158704,2804.85,-224.904099766,11.0599974161
76.0,23002281.0,225.012214055,-20.9237730752,2811.15,-225.012214055,-20.9237730752
76.0,23102281.0,225.012214055,-21.3637730752,2813.75,-225.012214055,-21.3637730752
76.0,30002313.0,249.9992,-32.1,3321.15,-249.9992,-32.1
76.0,30012314.0,249.9992,-32.92,3322.25,-249.9992,-32.92
76.0,30102313.0,249.9992,-32.54,3323.75,-249.9992,-32.54
76.0,31002321.0,253.030895011,-23.7372317405,3331.15,-245.064860124,-67.3149636651
76.0,31102321.0,253.069243538,-24.1755574076,3333.75,-245.026511597,-67.7532893323
76.0,32012306.0,247.364028617,-41.0353475295,3342.25,-250.731726517,2.54238439519
76.0,32102305.0,247.3971478,-40.6567935442,3343.75,-250.698607335,2.92093838046
76.0,32112306.0,247.32568009,-41.4736731966,3344.85,-250.770075044,2.10405872803
76.0,33012314.0,249.9992,-32.92,3352.25,-249.9992,-32.92
76.0,33102313.0,249.9992,-32.54,3353.75,-249.9992,-32.54
76.0,33112314.0,249.9992,-33.36,3354.85,-249.9992,-33.36
76.0,40012315.0,249.9992,-34.62,3522.25,-249.9992,-34.62
76.0,40112315.0,249.9992,-35.06,3524.85,-249.9992,-35.06
76.0,41012323.0,253.250527482,-26.2476423797,3532.25,-244.845227652,-69.8253743043
76.0,41112323.0,253.288876009,-26.6859680468,3534.85,-244.806879125,-70.2636999715
76.0,42002307.0,247.139166801,-43.6055298505,3541.15,-250.956588333,-0.0277979258888
76.0,42112307.0,247.177515328,-43.1672041834,3544.85,-250.918239807,0.410527741272
76.0,43002315.0,249.9992,-35.5,3551.15,-249.9992,-35.5
76.0,43112315.0,249.9992,-35.06,3554.85,-249.9992,-35.06
76.0,10002210.0,225.012214055,99.7762269248,2581.15,-225.012214055,99.7762269248
76.0,10102210.0,225.012214055,99.3362269248,2583.75,-225.012214055,99.3362269248
76.0,10112210.0,225.012214055,100.216226925,2584.85,-225.012214055,100.216226925
76.0,11002218.0,216.645221583,105.459407007,2591.15,-231.666727712,66.2371937208
76.0,11112218.0,216.606873056,105.897732674,2594.85,-231.705076239,66.6755193879
76.0,12002202.0,234.037363915,93.3336895089,2601.15,-214.27458538,132.555902795
76.0,12112202.0,234.075712442,93.772015176,2604.85,-214.236236853,132.994228463
76.0,13012210.0,225.012214055,100.656226925,2612.25,-225.012214055,100.656226925
76.0,13102209.0,225.012214055,101.036226925,2613.75,-225.012214055,101.036226925
76.0,20012206.0,225.012214055,107.456226925,2782.25,-225.012214055,107.456226925
